        0.4260E+01       -0.9818E+01       -0.2593E-09        0.4547E+01
        0.8520E+01       -0.9818E+01       -0.2319E-09        0.4515E+01
        0.1278E+02       -0.9818E+01       -0.2084E-10        0.2479E+01
        0.1704E+02       -0.9818E+01       -0.1975E-10        0.2473E+01
        0.2130E+02       -0.9818E+01       -0.2079E-10        0.2699E+01

        0.0000E+00       -0.9811E+01       -0.2372E-08        0.2293E+02
        0.4260E+01       -0.9811E+01       -0.8905E-08        0.7449E+02
        0.8520E+01       -0.9811E+01       -0.8542E-08        0.8093E+02
        0.1278E+02       -0.9811E+01       -0.2391E-09        0.4347E+01
        0.1704E+02       -0.9811E+01       -0.4200E-10        0.2689E+01
        0.2130E+02       -0.9811E+01       -0.3582E-10        0.2750E+01

        0.0000E+00       -0.9804E+01       -0.2440E-10        0.2604E+01
        0.4260E+01       -0.9804E+01       -0.3324E-10        0.2731E+01
        0.8520E+01       -0.9804E+01       -0.3286E-10        0.2772E+01
        0.1278E+02       -0.9804E+01       -0.1599E-10        0.2486E+01
        0.1704E+02       -0.9804E+01       -0.1295E-10        0.2370E+01
        0.2130E+02       -0.9804E+01       -0.1240E-10        0.2483E+01

        0.0000E+00       -0.9797E+01       -0.4127E-10        0.2858E+01
        0.4260E+01       -0.9797E+01       -0.5105E-10        0.2982E+01
        0.8520E+01       -0.9797E+01       -0.4618E-10        0.3020E+01
        0.1278E+02       -0.9797E+01       -0.8369E-11        0.2563E+01
        0.1704E+02       -0.9797E+01       -0.6229E-11        0.2433E+01
        0.2130E+02       -0.9797E+01       -0.6516E-11        0.2526E+01

        0.0000E+00       -0.9790E+01       -0.1876E-08        0.1303E+02
        0.4260E+01       -0.9790E+01       -0.4723E-08        0.1360E+02
        0.8520E+01       -0.9790E+01       -0.2508E-08        0.7257E+01
        0.1278E+02       -0.9790E+01       -0.1282E-09        0.3208E+01
        0.1704E+02       -0.9790E+01       -0.7028E-11        0.2920E+01
        0.2130E+02       -0.9790E+01       -0.5415E-11        0.2901E+01

        0.0000E+00       -0.9783E+01       -0.1254E-08        0.8804E+01
